,smiles,cluster_id
0,CN(C)c1cccc(OS(=O)(=O)c2ccc(Cl)cc2C#N)c1,3
1,N#Cc1ncn(CC(O)c2ccc(C(F)(F)F)cc2)n1,3
2,CCCC(=O)N(C)C(C#N)c1ccc2c(c1)OCO2,9
3,Cc1csc2nc(OCC3CCCO3)c(CC#N)c(=O)n12,9
4,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cc(Cl)ccc1Cl,0
5,CCOCCCNC(=O)Cc1c(C)nc(C)[nH]c1=O,0
6,CCN(C(=O)c1scnc1C)c1cccnc1,4
7,Cc1nc2c(s1)C(N(C)C(=O)c1ccc(-c3cc[nH]n3)cc1)CCC2,4
8,Cc1ccc(C(O)(CC(=O)NCCn2ccnc2)C(F)(F)F)o1,7
9,COc1cc(F)ccc1NCC(=O)Nc1c(C)nn(C(C)C)c1C,7
10,COc1ccccc1C(=O)Nc1cnn(CC2CC2)c1,5
11,O=C(Cn1c(SC(F)F)nc2ccccc21)NCc1ccco1,5
12,CCOCCNC(=O)N1CCC(CSc2ncccn2)CC1,2
13,O=C(CCc1ccccc1)NCC(=O)N1CCOCC1C1CC1,2
14,O=C(Cn1nc(C(=O)N2CCCC2)ccc1=O)Nc1ccccc1F,6
15,CS(=O)c1ccc(C(=O)NCCCn2ncccc2=O)cc1,6
16,Cn1ccc(-c2nnc(NC(=O)Cc3ccc4c(c3)OCO4)o2)n1,1
17,COc1ccccc1OCC#CCNC(=O)c1cn(C)nn1,1
18,NC(=O)Nc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)cc1,8
19,COc1cc(C(=O)N2CCCc3cccc(OC)c32)ccc1C,8
